/home/weifeng/MM/HB/494_bus/494_bus.mtx,1666,0.07668347671314149,0.22052785923753665,2.875819781391629
/home/weifeng/MM/Pothen/mesh3e1/mesh3e1.mtx,1889,0.06976573861912384,0.29701559020044543,4.257327394209354
/home/weifeng/MM/Pothen/mesh3em5/mesh3em5.mtx,1889,0.06932834269078811,0.30898980537534754,4.456904541241891
/home/weifeng/MM/Pothen/mesh2e1/mesh2e1.mtx,2018,0.07340132817510395,0.2563583815028902,3.4925578034682085
/home/weifeng/MM/Pothen/mesh2em5/mesh2em5.mtx,2018,0.0743877893324388,0.27535894450911913,3.701668606907256
/home/weifeng/MM/JGD_Trefethen/Trefethen_150/Trefethen_150.mtx,2040,0.057925879788227976,0.3801089918256131,6.5619891008174385
/home/weifeng/MM/Bai/mhdb416/mhdb416.mtx,2312,0.08503964450640411,0.6501850481125092,7.645669874167283
/home/weifeng/MM/HB/bcsstk05/bcsstk05.mtx,2423,0.061451867843787346,0.38065671641791043,6.194388059701493
/home/weifeng/MM/HB/lund_a/lund_a.mtx,2449,0.06162958374868138,0.37949940405244337,6.1577473182359945
/home/weifeng/MM/HB/662_bus/662_bus.mtx,2474,0.10876576059873821,0.4115261472785486,3.7836001422981145
/home/weifeng/MM/JGD_Trefethen/Trefethen_200b/Trefethen_200b.mtx,2873,0.08460840178053876,0.48715365239294706,5.757745591939546
/home/weifeng/MM/JGD_Trefethen/Trefethen_200/Trefethen_200.mtx,2890,0.08032626090547725,0.4770079705702023,5.938381361128143
/home/weifeng/MM/HB/bcsstk20/bcsstk20.mtx,3135,0.1065317775095323,0.5624683864441072,5.279817905918057
/home/weifeng/MM/HB/685_bus/685_bus.mtx,3249,0.1343708789272879,0.41817042606516286,3.112061403508772
/home/weifeng/MM/HB/nos6/nos6.mtx,3255,0.12206909884282913,0.6975276170436613,5.714203051025776
/home/weifeng/MM/HB/bcsstk04/bcsstk04.mtx,3648,0.08910860369631093,0.5184115523465704,5.817749699157642
/home/weifeng/MM/HB/1138_bus/1138_bus.mtx,4054,0.1837433175248206,0.5073678729497527,2.7612861234053634
/home/weifeng/MM/HB/bcsstk02/bcsstk02.mtx,4356,0.09124720085678123,0.642357779300891,7.039753255654557
/home/weifeng/MM/HB/nos7/nos7.mtx,4617,0.14615894918402547,0.873823373876256,5.978582760444209
/home/weifeng/MM/JGD_Trefethen/Trefethen_300/Trefethen_300.mtx,4678,0.122299096316972,0.7940874035989717,6.492994858611826
/home/weifeng/MM/HB/nos5/nos5.mtx,5172,0.13341976964131894,0.8614678899082568,6.456823394495413
/home/weifeng/MM/HB/plat362/plat362.mtx,5786,0.14424062891648629,0.793730407523511,5.50282131661442
/home/weifeng/MM/HB/bcsstk19/bcsstk19.mtx,6853,0.20272637129433133,1.0776354679802955,5.315714285714287
/home/weifeng/MM/HB/bcsstm07/bcsstm07.mtx,7252,0.16819690116273842,1.0824074074074075,6.435358796296296
/home/weifeng/MM/Bates/Chem97ZtZ/Chem97ZtZ.mtx,7361,0.37863234961129144,2.058051282051282,5.435487179487179
/home/weifeng/MM/HB/gr_30_30/gr_30_30.mtx,7744,0.2145548215255752,1.2635706914344687,5.889267285861713
/home/weifeng/MM/HB/bcsstk06/bcsstk06.mtx,7860,0.18282106113308674,1.0451206715634838,5.71663168940189
/home/weifeng/MM/HB/bcsstk07/bcsstk07.mtx,7860,0.19035423853526617,1.1134712129681386,5.84946897708217
/home/weifeng/MM/JGD_Trefethen/Trefethen_500/Trefethen_500.mtx,8478,0.22448750063902664,1.3210589651022864,5.884777376654633
/home/weifeng/MM/JGD_Trefethen/Trefethen_700/Trefethen_700.mtx,12654,0.33088559109390525,1.8849474912485413,5.696674445740958
/home/weifeng/MM/HB/bcsstk08/bcsstk08.mtx,12960,0.3200991905838798,1.5049261083743843,4.701436781609195
/home/weifeng/MM/HB/nos3/nos3.mtx,15844,0.33036478712083023,2.1845502645502646,6.6125396825396825
/home/weifeng/MM/Bai/mhd3200b/mhd3200b.mtx,18316,0.6053005247607708,3.175937066173068,5.246876446089773
/home/weifeng/MM/HB/bcsstk09/bcsstk09.mtx,18437,0.4373143632430054,2.3959819186338525,5.4788548468106475
/home/weifeng/MM/HB/bcsstm12/bcsstm12.mtx,19659,0.49987976545013957,2.1087787748731954,4.21857198595396
/home/weifeng/MM/Boeing/bcsstk34/bcsstk34.mtx,21418,0.4752780487804878,2.5816640169581344,5.43190249072602
/home/weifeng/MM/HB/bcsstk10/bcsstk10.mtx,22070,0.5134764220962909,2.770780856423174,5.396120906801007
/home/weifeng/MM/FIDAP/ex33/ex33.mtx,22189,0.6150748559695394,2.738925876608966,4.452996005326231
/home/weifeng/MM/Bai/mhd1280b/mhd1280b.mtx,22778,0.5398035261687603,3.543169398907104,6.563812993321189
/home/weifeng/MM/HB/bcsstk21/bcsstk21.mtx,26600,0.8214989593118565,3.2673992673992673,3.9773626373626376
/home/weifeng/MM/Bai/mhd4800b/mhd4800b.mtx,27520,0.9039310120974462,3.9478927203065135,4.367471264367817
/home/weifeng/MM/Boeing/msc01050/msc01050.mtx,29156,0.7040815282453213,3.0035792230467044,4.265953731994762
/home/weifeng/MM/HB/bcsstk26/bcsstk26.mtx,30336,0.7227494368503424,3.002329951146186,4.1540398346486285
/home/weifeng/MM/TKK/plbuckle/plbuckle.mtx,30644,0.7043214628536671,3.4792488262910797,4.939859154929577
/home/weifeng/MM/HB/plat1919/plat1919.mtx,32399,0.7756270547818699,2.886185567010309,3.721099656357388
