/home/weifeng/MM/Botonakis/thermomech_TC/thermomech_TC.mtx,106.007,711558,11.174535,75.143719,0.008145,13.664555,0.009047
/home/weifeng/MM/Schenk_AFE/af_shell1/af_shell1.mtx,111.646,17588875,0,0,0,99.998822,0.001178
/home/weifeng/MM/Schenk_AFE/af_shell2/af_shell2.mtx,110.837,17588875,0,0,0,99.998822,0.001178
/home/weifeng/MM/Schenk_AFE/af_shell3/af_shell3.mtx,106.899,17588875,0,0,0,99.998822,0.001178
/home/weifeng/MM/Schenk_AFE/af_shell4/af_shell4.mtx,111.028,17588875,0,0,0,99.998822,0.001178
/home/weifeng/MM/Schenk_AFE/af_shell5/af_shell5.mtx,109.632,17588875,0,0,0,99.998822,0.001178
/home/weifeng/MM/Schenk_AFE/af_shell6/af_shell6.mtx,107.093,17588875,0,0,0,99.998822,0.001178
/home/weifeng/MM/Schenk_AFE/af_shell7/af_shell7.mtx,111.199,17588875,0,0,0,99.998822,0.001178
/home/weifeng/MM/Schenk_AFE/af_shell8/af_shell8.mtx,108.74,17588875,0,0,0,99.998822,0.001178
/home/weifeng/MM/Schenk_AFE/af_shell9/af_shell9.mtx,110.37,17588875,0,0,0,99.998822,0.001178
/home/weifeng/MM/Boeing/bcsstm35/bcsstm35.mtx,6.197,20619,20.535627,1.720885,0.250123,77.492383,0.000983
/home/weifeng/MM/CPM/cz5108/cz5108.mtx,4.749,51412,0.003903,0.003549,98.760823,1.231725,0
/home/weifeng/MM/HB/685_bus/685_bus.mtx,3.536,3249,0.082153,0.835694,98.033994,1.048159,0
/home/weifeng/MM/HB/bcsstk28/bcsstk28.mtx,4.888,219024,0.025657,0.672867,98.008018,1.293457,0
/home/weifeng/MM/FIDAP/ex10/ex10.mtx,3.07,54840,0.005764,0.052594,98.005764,1.935879,0
/home/weifeng/MM/HB/nos6/nos6.mtx,2.028,3255,0,0.966851,98.005525,1.027624,0
/home/weifeng/MM/FIDAP/ex10hs/ex10hs.mtx,3.341,57308,0.007838,0.076421,98.005225,1.910516,0
/home/weifeng/MM/Boeing/msc10848/msc10848.mtx,20.397,1229778,0.002967,0.170103,97.789426,2.037505,0
/home/weifeng/MM/Pothen/commanche_dual/commanche_dual.mtx,7.76,31680,0,0,97.757119,2.242881,0
/home/weifeng/MM/HB/watt_2/watt_2.mtx,2.106,11550,0,0.009921,97.001984,2.988095,0
/home/weifeng/MM/Mancktelow/viscorocks/viscorocks.mtx,23.243,1162244,0,0.000464,95.253832,4.745704,0
/home/weifeng/MM/Mallya/lhr11/lhr11.mtx,8.568,233741,0.001777,0.003376,88.849147,11.1457,0
/home/weifeng/MM/Oberwolfach/t2dal/t2dal.mtx,3.766,37465,1.24845,1.145145,83.122934,14.483471,0
/home/weifeng/MM/Oberwolfach/t2dal_bci/t2dal_bci.mtx,3.785,37465,1.214876,1.106921,83.085744,14.592459,0
/home/weifeng/MM/Oberwolfach/t2dal_a/t2dal_a.mtx,3.795,37465,1.222107,1.121384,83.06095,14.595558,0
/home/weifeng/MM/CPM/cz2548/cz2548.mtx,3.268,25674,0.459943,0.423462,76.561516,22.555079,0
/home/weifeng/MM/HB/sherman3/sherman3.mtx,4.366,20033,0,0.293763,61.804731,37.901505,0
/home/weifeng/MM/Pothen/mesh3e1/mesh3e1.mtx,2.4,1889,3.289474,35.131579,46.201754,15.377193,0
/home/weifeng/MM/Norris/fv1/fv1.mtx,5.387,85264,4.252228,43.121417,37.138762,15.487593,0
/home/weifeng/MM/HB/bp_600/bp_600.mtx,4.016,4172,0,0,36.846154,71.153846,0
/home/weifeng/MM/Brunetiere/thermal/thermal.mtx,3.28,66528,4.998016,55.279762,26.27381,13.448413,0
/home/weifeng/MM/CEMW/tmt_sym/tmt_sym.mtx,118.966,5080961,0.015473,83.351314,15.493486,1.139727,0
/home/weifeng/MM/HB/west1505/west1505.mtx,2.528,5445,0,0,8.183267,91.816733,0
/home/weifeng/MM/Bates/Chem97ZtZ/Chem97ZtZ.mtx,2.02,7361,9.208989,1.847191,6.896629,82.047191,0
/home/weifeng/MM/HB/dwt_346/dwt_346.mtx,1.994,3226,0,0,6.1875,93.8125,0
/home/weifeng/MM/HB/bcsstk04/bcsstk04.mtx,1.925,3648,0,0,4.95,95.05,0
/home/weifeng/MM/HB/fs_183_6/fs_183_6.mtx,2.628,1069,0,0,4.90099,95.09901,0
/home/weifeng/MM/JGD_Trefethen/Trefethen_200/Trefethen_200.mtx,1.8,2890,0,0,4.829268,95.170732,0
/home/weifeng/MM/Pothen/mesh2e1/mesh2e1.mtx,2.9,2018,11.084416,13.603896,3.88961,71.422078,0
/home/weifeng/MM/Bai/rdb200/rdb200.mtx,1.651,1120,0,0,3.535714,96.464286,0
/home/weifeng/MM/Bai/rdb200l/rdb200l.mtx,1.642,1120,0,0,3.535714,96.464286,0
/home/weifeng/MM/HB/can_187/can_187.mtx,2.192,1491,0,0,3.355932,96.644068,0
/home/weifeng/MM/HB/mbeacxc/mbeacxc.mtx,2.191,49920,0,0,3.231774,96.768226,0
/home/weifeng/MM/HB/dwt_878/dwt_878.mtx,2.185,7448,0,0,3.216606,96.783394,0
/home/weifeng/MM/HB/can_229/can_229.mtx,2.379,1777,0,0,3.193548,96.806452,0
/home/weifeng/MM/HB/lshp_265/lshp_265.mtx,2.757,1753,0,0,2.940594,97.059406,0
/home/weifeng/MM/VDOL/orbitRaising_1/orbitRaising_1.mtx,2.149,2906,0,0,2.66129,97.33871,0
/home/weifeng/MM/Bindel/ted_B/ted_B.mtx,5.812,144579,23.861407,4.447335,2.364606,69.326652,0
/home/weifeng/MM/HB/dwt_1005/dwt_1005.mtx,3.004,8621,0,0,2.329412,97.670588,0
/home/weifeng/MM/HB/dwt_419/dwt_419.mtx,2.682,3563,0,0,2.076923,97.923077,0
/home/weifeng/MM/HB/mcca/mcca.mtx,1.964,2659,0,0,1.903846,98.096154,0
/home/weifeng/MM/FIDAP/ex26/ex26.mtx,3.425,94033,0,0,1.859391,98.140609,0
/home/weifeng/MM/MathWorks/Muu/Muu.mtx,8.242,170134,42.837517,51.362327,1.609457,4.190699,0
/home/weifeng/MM/HB/impcol_e/impcol_e.mtx,2.021,1308,0,0,1.546875,98.453125,0
/home/weifeng/MM/Rajat/rajat14/rajat14.mtx,2.5,1503,0,0,1.375,98.625,0
/home/weifeng/MM/HB/bp_400/bp_400.mtx,3.364,4028,0,0,1.318402,98.681598,0
/home/weifeng/MM/HB/bp_1400/bp_1400.mtx,3.611,4790,0,0,1.287805,98.712195,0
/home/weifeng/MM/HB/west0497/west0497.mtx,2.445,1727,0,0,1.269231,98.730769,0
/home/weifeng/MM/GHS_indef/laser/laser.mtx,2.537,9000,16.3879,5.364769,1.225979,77.021352,0
